観測所番号,都道府県,地点,国際地点番号,現在時刻(年),現在時刻(月),現在時刻(日),現在時刻(時),現在時刻(分),15日の最高気温(℃),15日の最高気温の品質情報,15日の最高気温起時（時）,15日の最高気温起時（分）,15日の最高気温起時の品質情報,平年差（℃）,前日差（℃）,該当旬（月）,該当旬（旬）,極値更新,10年未満での極値更新,今年最高,今年の最高気温（℃)（14日まで）,今年の最高気温（14日まで）の品質情報,今年の最高気温（14日まで）を観測した起日（年）,今年の最高気温（14日まで）を観測した起日（月）,今年の最高気温（14日まで）を観測した起日（日）,14日までの観測史上1位の値（℃）,14日までの観測史上1位の値の品質情報,14日までの観測史上1位の値を観測した起日（年）,14日までの観測史上1位の値を観測した起日（月）,14日までの観測史上1位の値を観測した起日（日）,14日までの10月の1位の値,14日までの10月の1位の値の品質情報,14日までの10月の1位の値の起日（年）,14日までの10月の1位の値の起日（月）,14日までの10月の1位の値の起日（日）,統計開始年,date
18171,北海道根室地方,中標津（ナカシベツ）,,2025,10,15,20,0,14.2,5,9.0,1.0,5.0,-1.1,0.8,10.0,2.0,,,0.0,35.0,4,2025,7,23,36.5,8,2019,5,26,26.6,8,2022,10,1,1977,2025-10-15
18174,北海道根室地方,根室中標津（ネムロナカシベツ）,,2025,10,15,20,0,14.2,5,8.0,57.0,5.0,-1.2,1.4,10.0,3.0,,,0.0,35.1,4,2025,7,24,36.8,8,2019,5,26,26.7,8,2022,10,1,2003,2025-10-15
18256,北海道根室地方,別海（ベツカイ）,,2025,10,15,20,0,15.9,5,9.0,39.0,5.0,0.2,1.8,10.0,2.0,,,0.0,35.6,4,2025,7,22,36.6,8,2019,5,26,26.2,8,2024,10,2,1977,2025-10-15
18273,北海道根室地方,根室（ネムロ）,47420.0,2025,10,15,20,0,14.3,5,10.0,2.0,5.0,-0.5,2.2,10.0,2.0,,,0.0,33.9,4,2025,7,24,34.0,8,2019,5,26,24.7,8,2024,10,2,1879,2025-10-15
18281,北海道根室地方,納沙布（ノサップ）,,2025,10,15,20,0,14.9,5,8.0,58.0,5.0,-0.1,2.8,10.0,2.0,,,0.0,32.9,4,2025,7,22,33.5,8,2020,8,11,25.2,8,2024,10,2,1977,2025-10-15
18311,北海道根室地方,厚床（アットコ）,,2025,10,15,20,0,15.2,5,10.0,26.0,5.0,-0.1,1.9,10.0,2.0,,,0.0,34.2,4,2025,7,24,34.9,8,2015,8,5,24.7,8,2024,10,2,1977,2025-10-15
19021,北海道釧路地方,川湯（カワユ）,,2025,10,15,20,0,12.8,4,11.0,36.0,4.0,-1.7,0.1,10.0,3.0,,,0.0,36.6,4,2025,7,23,36.6,8,2025,7,23,26.9,8,2022,10,1,1977,2025-10-15
19051,北海道釧路地方,弟子屈（テシカガ）,,2025,10,15,20,0,12.4,5,11.0,55.0,5.0,-1.8,-0.2,10.0,3.0,,,0.0,35.3,4,2025,7,23,35.7,8,2019,5,26,25.4,8,2024,10,2,1977,2025-10-15
19076,北海道釧路地方,阿寒湖畔（アカンコハン）,,2025,10,15,20,0,11.3,5,12.0,54.0,5.0,-2.1,-0.7,10.0,3.0,,,0.0,34.6,4,2025,7,24,35.5,8,2019,5,26,28.1,8,2022,10,1,1977,2025-10-15
19151,北海道釧路地方,標茶（シベチャ）,,2025,10,15,20,0,14.3,4,13.0,21.0,4.0,-1.3,0.3,10.0,3.0,,,0.0,35.2,4,2025,7,23,35.2,8,2025,7,23,25.7,8,2024,10,2,1977,2025-10-15
19191,北海道釧路地方,鶴居（ツルイ）,,2025,10,15,20,0,16.0,5,12.0,45.0,5.0,0.2,3.1,10.0,2.0,,,0.0,34.8,4,2025,7,22,35.1,8,2010,8,7,26.1,8,1978,10,2,1977,2025-10-15
19261,北海道釧路地方,中徹別（ナカテシベツ）,,2025,10,15,20,0,15.9,5,13.0,48.0,5.0,-0.3,2.5,10.0,2.0,,,0.0,36.6,4,2025,7,23,36.6,8,2025,7,23,28.1,8,2024,10,2,1977,2025-10-15
19311,北海道釧路地方,榊町（サカキマチ）,,2025,10,15,20,0,15.4,5,10.0,18.0,5.0,-0.1,3.0,10.0,2.0,,,0.0,34.0,4,2025,7,24,35.5,8,2010,8,7,24.7,8,2024,10,2,1977,2025-10-15
19347,北海道釧路地方,鶴丘（ツルオカ）,,2025,10,15,20,0,15.6,5,12.0,34.0,5.0,0.4,3.9,10.0,2.0,,,0.0,34.8,4,2025,7,23,35.6,8,2007,8,15,24.6,8,2024,10,2,2003,2025-10-15
19376,北海道釧路地方,太田（オオタ）,,2025,10,15,20,0,15.6,5,13.0,21.0,5.0,0.7,1.6,10.0,2.0,,,0.0,34.9,4,2025,7,23,34.9,8,2025,7,23,24.4,8,1994,10,1,1977,2025-10-15
19416,北海道釧路地方,白糠（シラヌカ）,,2025,10,15,20,0,16.4,5,10.0,56.0,5.0,0.9,4.2,10.0,1.0,,,0.0,34.6,4,2025,7,23,35.5,8,2007,8,15,23.6,8,2025,10,8,1977,2025-10-15
19432,北海道釧路地方,釧路（クシロ）,47418.0,2025,10,15,20,0,16.0,5,12.0,48.0,5.0,0.7,3.3,10.0,2.0,,,0.0,31.2,4,2025,7,24,33.5,8,2022,7,31,23.7,8,2024,10,16,1910,2025-10-15
19451,北海道釧路地方,知方学（チッポマナイ）,,2025,10,15,20,0,14.0,5,10.0,17.0,5.0,0.5,2.9,10.0,2.0,,,0.0,31.2,4,2025,7,24,31.5,8,2010,6,26,21.1,8,2018,10,1,1978,2025-10-15
20146,北海道十勝地方,陸別（リクベツ）,,2025,10,15,20,0,13.5,5,12.0,49.0,5.0,-1.4,0.8,10.0,3.0,,,0.0,36.6,4,2025,7,24,37.8,8,2019,5,26,27.8,8,2022,10,1,1977,2025-10-15
20186,北海道十勝地方,ぬかびら源泉郷（ヌカビラゲンセンキョウ）,,2025,10,15,20,0,14.2,5,8.0,50.0,5.0,1.1,3.7,10.0,1.0,,,0.0,33.7,4,2025,7,24,34.5,8,2019,5,26,26.5,8,2022,10,1,1976,2025-10-15
20266,北海道十勝地方,上士幌（カミシホロ）,,2025,10,15,20,0,15.6,5,13.0,32.0,5.0,1.2,4.2,10.0,1.0,,,0.0,37.2,4,2025,7,24,37.2,8,2025,7,24,27.8,8,2022,10,1,1977,2025-10-15
20276,北海道十勝地方,足寄（アショロ）,,2025,10,15,20,0,16.6,5,13.0,23.0,5.0,0.5,2.2,10.0,2.0,,,0.0,38.2,4,2025,7,24,38.8,8,2019,5,26,30.1,8,2022,10,1,1977,2025-10-15
20341,北海道十勝地方,本別（ホンベツ）,,2025,10,15,20,0,16.0,5,14.0,47.0,5.0,0.0,1.8,10.0,2.0,,,0.0,37.0,4,2025,7,24,37.2,8,2019,5,26,29.1,8,2022,10,1,1976,2025-10-15
20356,北海道十勝地方,新得（シントク）,,2025,10,15,20,0,15.1,5,12.0,53.0,5.0,0.2,2.2,10.0,2.0,,,0.0,37.3,4,2025,7,24,37.3,8,2025,7,24,27.9,8,2022,10,1,1977,2025-10-15
20361,北海道十勝地方,鹿追（シカオイ）,,2025,10,15,20,0,15.3,5,13.0,19.0,5.0,0.6,2.3,10.0,2.0,,,0.0,37.4,4,2025,7,24,37.4,8,2025,7,24,28.5,8,2022,10,1,1978,2025-10-15
20371,北海道十勝地方,駒場（コマバ）,,2025,10,15,20,0,16.0,5,13.0,23.0,5.0,0.7,2.6,10.0,2.0,,,0.0,38.2,4,2025,7,24,38.2,8,2025,7,24,28.9,8,2022,10,1,1977,2025-10-15
20421,北海道十勝地方,芽室（メムロ）,,2025,10,15,20,0,16.4,5,12.0,15.0,5.0,0.8,3.2,10.0,2.0,,,0.0,37.7,4,2025,7,24,38.1,8,2019,5,26,28.0,8,2022,10,1,1977,2025-10-15
20432,北海道十勝地方,帯広（オビヒロ）,47417.0,2025,10,15,20,0,17.8,5,12.0,54.0,5.0,1.7,3.8,10.0,1.0,,,0.0,38.8,4,2025,7,24,38.8,8,2025,7,24,29.7,8,2022,10,1,1892,2025-10-15
20441,北海道十勝地方,池田（イケダ）,,2025,10,15,20,0,18.5,5,11.0,51.0,5.0,2.4,4.1,10.0,1.0,,,0.0,36.5,4,2025,7,23,38.8,8,2019,5,26,28.8,8,2022,10,1,1977,2025-10-15
20506,北海道十勝地方,浦幌（ウラホロ）,,2025,10,15,20,0,18.3,5,13.0,59.0,5.0,2.2,4.9,10.0,1.0,,,0.0,36.8,4,2025,7,23,37.9,8,2019,5,26,28.4,8,2022,10,1,1977,2025-10-15
20551,北海道十勝地方,帯広泉（オビヒロイズミ）,,2025,10,15,20,0,16.9,5,14.0,4.0,5.0,1.7,4.2,10.0,1.0,,,0.0,35.9,4,2025,7,23,37.8,8,2019,5,26,27.3,8,2022,10,1,2003,2025-10-15
20556,北海道十勝地方,糠内（ヌカナイ）,,2025,10,15,20,0,18.5,5,13.0,21.0,5.0,2.4,4.1,10.0,1.0,,,0.0,37.0,4,2025,7,24,38.4,8,2019,5,26,28.5,8,2022,10,1,1978,2025-10-15
20601,北海道十勝地方,上札内（カミサツナイ）,,2025,10,15,20,0,15.4,5,13.0,15.0,5.0,1.0,4.2,10.0,1.0,,,0.0,35.0,4,2025,7,23,36.7,8,2019,5,26,28.2,8,2022,10,1,1977,2025-10-15
20606,北海道十勝地方,更別（サラベツ）,,2025,10,15,20,0,16.3,5,13.0,39.0,5.0,1.1,4.6,10.0,1.0,,,0.0,35.6,4,2025,7,23,38.0,8,2019,5,26,29.2,8,2022,10,1,1977,2025-10-15
20631,北海道十勝地方,大津（オオツ）,,2025,10,15,20,0,18.9,5,12.0,29.0,5.0,3.3,5.7,9.0,3.0,,,0.0,36.9,4,2025,7,23,36.9,8,2025,7,23,25.1,8,2009,10,3,1977,2025-10-15
20696,北海道十勝地方,大樹（タイキ）,,2025,10,15,20,0,18.1,5,12.0,43.0,5.0,2.5,6.7,10.0,1.0,,,0.0,36.3,4,2025,7,7,36.3,8,2025,7,7,28.6,8,2022,10,1,1977,2025-10-15
20751,北海道十勝地方,広尾（ヒロオ）,47440.0,2025,10,15,20,0,15.9,5,12.0,4.0,5.0,0.1,4.1,10.0,2.0,,,0.0,35.7,4,2025,7,23,35.8,8,2019,5,26,28.1,8,2022,10,1,1958,2025-10-15
21111,北海道胆振地方,厚真（アツマ）,,2025,10,15,20,0,15.5,5,12.0,24.0,5.0,-0.7,-1.3,10.0,2.0,,,0.0,33.9,4,2025,7,25,34.4,8,2024,8,12,25.6,8,2025,10,5,1977,2025-10-15
21126,北海道胆振地方,穂別（ホベツ）,,2025,10,15,20,0,15.8,5,12.0,3.0,5.0,-0.4,-1.0,10.0,2.0,,,0.0,34.5,4,2025,7,25,34.8,8,2023,8,25,25.3,8,2025,10,4,1977,2025-10-15
21161,北海道胆振地方,大滝（オオタキ）,,2025,10,15,20,0,14.8,5,12.0,54.0,5.0,0.9,-1.0,10.0,2.0,,,0.0,31.3,4,2025,7,25,33.1,8,2023,8,24,26.1,8,2019,10,2,1977,2025-10-15
21171,北海道胆振地方,森野（モリノ）,,2025,10,15,20,0,17.0,5,12.0,21.0,5.0,1.7,2.3,10.0,1.0,,,0.0,33.8,4,2025,7,24,33.8,8,2025,7,24,25.2,8,2025,10,3,1977,2025-10-15
21187,北海道胆振地方,苫小牧（トマコマイ）,47424.0,2025,10,15,20,0,16.6,5,10.0,38.0,5.0,0.3,1.0,10.0,2.0,,,0.0,33.2,4,2025,8,15,35.5,8,2007,8,15,27.2,8,2021,10,4,1942,2025-10-15
21226,北海道胆振地方,大岸（オオキシ）,,2025,10,15,20,0,17.4,5,13.0,10.0,5.0,0.9,0.7,10.0,2.0,,,0.0,32.5,4,2025,7,8,33.6,8,2021,7,20,25.6,8,2021,10,4,1977,2025-10-15
21261,北海道胆振地方,白老（シラオイ）,,2025,10,15,20,0,17.1,5,11.0,19.0,5.0,0.8,,10.0,2.0,,,0.0,33.8,4,2025,7,23,33.8,8,2025,7,23,27.5,8,2025,10,3,1977,2025-10-15
21276,北海道胆振地方,鵡川（ムカワ）,,2025,10,15,20,0,15.7,5,12.0,3.0,5.0,-0.6,-0.6,10.0,2.0,,,0.0,32.0,4,2025,7,8,33.5,8,1994,8,10,24.3,8,2024,10,1,1978,2025-10-15
21297,北海道胆振地方,伊達（ダテ）,,2025,10,15,20,0,16.6,5,12.0,44.0,5.0,0.1,-0.1,10.0,2.0,,,0.0,31.9,4,2025,7,24,33.5,8,2023,8,22,25.6,8,2022,10,1,2007,2025-10-15
21312,北海道胆振地方,登別（ノボリベツ）,,2025,10,15,20,0,15.7,4,8.0,57.0,4.0,0.5,0.1,10.0,2.0,,,0.0,34.3,4,2025,7,7,34.3,8,2025,7,7,26.2,8,2025,10,5,1977,2025-10-15
21323,北海道胆振地方,室蘭（ムロラン）,47423.0,2025,10,15,20,0,17.2,4,13.0,55.0,4.0,1.0,1.2,10.0,1.0,,,0.0,32.7,4,2025,7,24,32.8,8,1929,8,8,25.8,8,1946,10,3,1923,2025-10-15
22036,北海道日高地方,日高（ヒダカ）,,2025,10,15,20,0,16.1,5,13.0,25.0,5.0,1.2,1.1,10.0,1.0,,,0.0,33.9,4,2025,7,25,35.8,8,2021,7,31,25.6,8,2022,10,1,1977,2025-10-15
22141,北海道日高地方,日高門別（ヒダカモンベツ）,,2025,10,15,20,0,15.9,5,12.0,20.0,5.0,-0.3,0.3,10.0,2.0,,,0.0,31.3,4,2025,7,8,32.2,8,2021,7,27,23.5,8,2025,10,5,1976,2025-10-15
22156,北海道日高地方,新和（シンワ）,,2025,10,15,20,0,17.3,5,13.0,28.0,5.0,0.7,0.0,10.0,2.0,,,0.0,34.0,4,2025,7,25,36.0,8,2007,8,13,26.4,8,2025,10,5,1977,2025-10-15
22241,北海道日高地方,静内（シズナイ）,,2025,10,15,20,0,17.9,5,13.0,21.0,5.0,1.4,1.6,10.0,1.0,,,0.0,30.9,4,2025,7,23,33.9,8,2024,8,12,23.8,8,2006,10,5,1977,2025-10-15
22291,北海道日高地方,三石（ミツイシ）,,2025,10,15,20,0,17.9,5,13.0,12.0,5.0,1.4,1.2,10.0,1.0,,,0.0,31.0,4,2025,7,8,33.4,8,2023,8,28,24.9,8,2025,10,5,1977,2025-10-15
22306,北海道日高地方,中杵臼（ナカキネウス）,,2025,10,15,20,0,18.1,5,12.0,42.0,5.0,2.2,2.8,10.0,1.0,,,0.0,32.6,4,2025,8,3,33.8,8,2023,8,25,24.6,8,2022,10,1,1978,2025-10-15
22327,北海道日高地方,浦河（ウラカワ）,47426.0,2025,10,15,20,0,17.5,5,10.0,56.0,5.0,1.2,2.1,10.0,1.0,,,0.0,28.5,4,2025,8,17,31.5,8,2023,8,28,23.7,8,1994,10,1,1927,2025-10-15
22391,北海道日高地方,えりも岬（エリモミサキ）,,2025,10,15,20,0,17.3,5,11.0,15.0,5.0,2.4,1.9,9.0,3.0,,,0.0,25.7,4,2025,8,23,28.5,8,2023,8,27,23.3,8,1988,10,8,1978,2025-10-15
23031,北海道渡島地方,長万部（オシャマンベ）,,2025,10,15,20,0,16.2,5,11.0,50.0,5.0,-0.1,0.1,10.0,2.0,,,0.0,32.6,4,2025,7,25,32.6,8,2025,7,25,25.9,8,2025,10,3,1977,2025-10-15
23086,北海道渡島地方,八雲（ヤクモ）,,2025,10,15,20,0,17.9,5,12.0,33.0,5.0,1.4,1.5,10.0,1.0,,,0.0,34.1,4,2025,7,25,34.1,8,2025,7,25,26.9,8,2022,10,1,1977,2025-10-15
23166,北海道渡島地方,森（モリ）,,2025,10,15,20,0,16.5,5,12.0,13.0,5.0,0.5,-0.5,10.0,2.0,,,0.0,33.4,4,2025,7,25,33.6,8,2023,8,31,27.2,8,2022,10,1,2002,2025-10-15
23206,北海道渡島地方,川汲（カックミ）,,2025,10,15,20,0,17.0,5,12.0,27.0,5.0,0.6,0.9,10.0,2.0,,,0.0,32.7,4,2025,7,23,33.4,8,2023,8,31,27.3,8,2021,10,4,1977,2025-10-15
23226,北海道渡島地方,北斗（ホクト）,,2025,10,15,20,0,18.2,5,13.0,12.0,5.0,1.2,-1.1,10.0,1.0,,,0.0,33.5,4,2025,8,2,34.5,8,2023,8,24,28.2,8,2021,10,4,1977,2025-10-15
23232,北海道渡島地方,函館（ハコダテ）,47430.0,2025,10,15,20,0,19.4,5,12.0,37.0,5.0,2.0,0.7,10.0,1.0,,,0.0,33.7,4,2025,7,23,35.4,8,2023,8,10,27.8,8,2021,10,4,1872,2025-10-15
23281,北海道渡島地方,高松（タカマツ）,,2025,10,15,20,0,19.7,5,12.0,42.0,5.0,2.4,1.4,10.0,1.0,,,0.0,30.6,4,2025,8,15,33.1,8,2023,8,10,25.9,8,2021,10,4,2003,2025-10-15
23326,北海道渡島地方,木古内（キコナイ）,,2025,10,15,20,0,18.9,5,10.0,49.0,5.0,1.7,1.0,10.0,1.0,,,0.0,33.1,4,2025,7,24,34.2,8,2023,7,29,27.5,8,2021,10,4,1977,2025-10-15
23376,北海道渡島地方,松前（マツマエ）,,2025,10,15,20,0,18.9,5,12.0,3.0,5.0,1.5,-0.3,10.0,1.0,,,0.0,31.5,4,2025,7,17,34.2,8,2023,8,24,24.9,8,2025,10,4,1977,2025-10-15
24141,北海道渡島地方,熊石（クマイシ）,,2025,10,15,20,0,18.2,5,10.0,52.0,5.0,1.4,-0.4,10.0,1.0,,,0.0,31.8,4,2025,8,2,33.5,8,1978,8,3,25.6,8,2025,10,4,1977,2025-10-15
24041,北海道檜山地方,せたな（セタナ）,,2025,10,15,20,0,15.4,5,12.0,30.0,5.0,-1.2,-3.1,10.0,2.0,,,0.0,30.3,4,2025,8,26,32.8,8,1999,8,4,25.1,8,2022,10,1,1977,2025-10-15
24051,北海道檜山地方,今金（イマカネ）,,2025,10,15,20,0,17.5,5,12.0,32.0,5.0,1.1,-1.2,10.0,2.0,,,0.0,33.3,4,2025,8,2,34.8,8,2006,8,9,25.4,8,2022,10,1,1977,2025-10-15
24101,北海道檜山地方,奥尻（オクシリ）,,2025,10,15,20,0,17.3,5,3.0,24.0,5.0,0.6,-1.0,10.0,2.0,,,0.0,30.4,4,2025,7,22,32.8,8,2023,8,10,25.9,8,2025,10,4,2000,2025-10-15
24156,北海道檜山地方,米岡（ヨネオカ）,,2025,10,15,20,0,16.1,5,9.0,24.0,5.0,-0.4,-1.0,10.0,2.0,,,0.0,30.3,4,2025,7,14,32.7,8,2023,8,10,25.1,8,2025,10,4,2003,2025-10-15
24201,北海道檜山地方,鶉（ウズラ）,,2025,10,15,20,0,17.8,5,12.0,20.0,5.0,1.1,-1.4,10.0,1.0,,,0.0,34.0,4,2025,7,17,35.0,8,2023,8,10,26.1,8,2025,10,4,1977,2025-10-15
24217,北海道檜山地方,江差（エサシ）,47428.0,2025,10,15,20,0,17.6,5,10.0,48.0,5.0,0.3,-1.9,10.0,2.0,,,0.0,33.2,4,2025,7,14,34.6,8,2023,8,31,28.0,8,1945,10,3,1941,2025-10-15
31001,青森県,大間（オオマ）,,2025,10,15,20,0,19.7,5,12.0,33.0,5.0,2.1,1.7,10.0,1.0,,,0.0,31.1,4,2025,8,26,32.9,8,2023,8,24,25.2,8,2021,10,4,1976,2025-10-15
31111,青森県,むつ（ムツ）,47576.0,2025,10,15,20,0,20.7,4,13.0,15.0,4.0,2.9,2.5,9.0,3.0,,,0.0,33.8,4,2025,7,25,35.3,8,2023,8,10,27.5,8,2021,10,4,1935,2025-10-15
31121,青森県,小田野沢（オダノサワ）,,2025,10,15,20,0,20.2,5,12.0,1.0,5.0,2.4,3.5,10.0,1.0,,,0.0,33.5,4,2025,7,24,34.9,8,2023,8,4,27.3,8,2022,10,1,1976,2025-10-15
31136,青森県,今別（イマベツ）,,2025,10,15,20,0,19.2,5,10.0,8.0,5.0,1.7,0.5,10.0,1.0,,,0.0,33.4,4,2025,7,20,33.7,8,2023,8,26,26.4,8,2021,10,4,1976,2025-10-15
31156,青森県,脇野沢（ワキノサワ）,,2025,10,15,20,0,19.7,5,11.0,6.0,5.0,2.2,1.9,10.0,1.0,,,0.0,34.7,4,2025,8,3,34.7,8,2025,8,3,26.5,8,2021,10,4,1976,2025-10-15
31186,青森県,市浦（シウラ）,,2025,10,15,20,0,19.1,5,12.0,43.0,5.0,1.4,-1.1,10.0,1.0,,,0.0,34.2,4,2025,7,17,37.2,8,2023,8,10,26.3,8,2021,10,10,1976,2025-10-15
31201,青森県,蟹田（カニタ）,,2025,10,15,20,0,20.1,5,10.0,59.0,5.0,2.4,0.9,10.0,1.0,,,0.0,33.4,4,2025,7,20,34.6,8,2023,8,24,27.9,8,2021,10,4,1976,2025-10-15
31296,青森県,五所川原（ゴショガワラ）,,2025,10,15,20,0,20.4,5,11.0,28.0,5.0,2.0,0.4,10.0,1.0,,,0.0,35.2,4,2025,7,17,39.0,8,2023,8,10,28.9,8,2025,10,4,1976,2025-10-15
31312,青森県,青森（アオモリ）,47575.0,2025,10,15,20,0,21.5,5,12.0,0.0,5.0,2.9,-0.1,10.0,1.0,,,0.0,36.0,4,2025,7,17,36.7,8,1994,8,12,30.5,8,1945,10,3,1882,2025-10-15
31332,青森県,野辺地（ノヘジ）,,2025,10,15,20,0,20.0,5,13.0,26.0,5.0,2.6,2.2,10.0,1.0,,,0.0,33.3,4,2025,7,21,35.6,8,2023,8,10,28.5,8,2021,10,4,2008,2025-10-15
31336,青森県,六ケ所（ロッカショ）,,2025,10,15,20,0,20.6,5,11.0,14.0,5.0,3.1,3.9,9.0,3.0,,,0.0,33.4,4,2025,7,21,34.8,8,2024,8,23,28.6,8,2021,10,4,1982,2025-10-15
31366,青森県,鰺ケ沢（アジガサワ）,,2025,10,15,20,0,19.6,5,10.0,26.0,5.0,1.8,-0.3,10.0,1.0,,,0.0,34.3,4,2025,7,17,36.9,8,2023,8,10,27.7,8,2021,10,4,1976,2025-10-15
31386,青森県,青森大谷（アオモリオオタニ）,,2025,10,15,20,0,18.9,5,12.0,4.0,5.0,2.0,0.3,10.0,1.0,,,0.0,33.0,4,2025,7,29,35.7,8,2023,8,10,27.0,8,2021,10,4,2003,2025-10-15
31436,青森県,深浦（フカウラ）,47574.0,2025,10,15,20,0,19.6,5,10.0,22.0,5.0,1.9,0.1,10.0,1.0,,,0.0,33.9,4,2025,8,1,37.9,8,1978,8,3,30.6,8,1955,10,1,1940,2025-10-15
31461,青森県,弘前（ヒロサキ）,,2025,10,15,20,0,20.8,5,11.0,10.0,5.0,2.1,0.2,10.0,1.0,,,0.0,36.4,4,2025,7,14,39.3,8,2023,8,10,28.7,8,2025,10,4,1976,2025-10-15
31466,青森県,黒石（クロイシ）,,2025,10,15,20,0,20.5,5,11.0,21.0,5.0,2.3,0.6,10.0,1.0,,,0.0,34.8,4,2025,7,14,36.4,8,2023,8,10,28.3,8,2021,10,4,1976,2025-10-15
31482,青森県,酸ケ湯（スカユ）,,2025,10,15,20,0,13.5,5,13.0,14.0,5.0,1.8,0.9,10.0,1.0,,,0.0,28.1,4,2025,8,1,30.8,8,1978,8,3,22.4,8,2003,10,11,1976,2025-10-15
31506,青森県,三沢（ミサワ）,,2025,10,15,20,0,22.1,5,11.0,49.0,5.0,3.6,5.1,9.0,3.0,,,0.0,35.8,4,2025,7,22,37.0,8,2023,8,5,29.1,8,2021,10,4,1976,2025-10-15
31586,青森県,十和田（トワダ）,,2025,10,15,20,0,22.2,5,13.0,17.0,5.0,3.9,4.4,9.0,3.0,,,0.0,35.6,4,2025,7,25,35.8,8,2004,7,31,27.8,8,2021,10,4,1976,2025-10-15
31602,青森県,八戸（ハチノヘ）,47581.0,2025,10,15,20,0,21.3,5,11.0,37.0,5.0,2.8,3.9,9.0,3.0,,,0.0,35.4,4,2025,7,20,37.0,8,1978,8,3,30.4,8,1946,10,3,1936,2025-10-15
31646,青森県,碇ケ関（イカリガセキ）,,2025,10,15,20,0,20.1,5,12.0,30.0,5.0,2.4,0.7,10.0,1.0,,,0.0,35.0,4,2025,8,4,37.9,8,1999,8,10,27.2,8,2024,10,1,1976,2025-10-15
31662,青森県,休屋（ヤスミヤ）,,2025,10,15,20,0,18.6,5,12.0,10.0,5.0,3.3,2.8,9.0,3.0,,,0.0,32.2,4,2025,8,4,33.7,8,2021,8,7,25.4,8,2022,10,1,1982,2025-10-15
31721,青森県,三戸（サンノヘ）,,2025,10,15,20,0,23.0,5,13.0,3.0,5.0,4.1,3.4,9.0,3.0,,,0.0,37.2,4,2025,8,4,37.7,8,1999,7,27,29.4,8,2022,10,1,1976,2025-10-15
32056,秋田県,八森（ハチモリ）,,2025,10,15,20,0,20.5,5,11.0,39.0,5.0,1.9,0.3,10.0,1.0,,,0.0,32.7,4,2025,7,14,37.4,8,1978,8,3,29.0,8,2018,10,7,1976,2025-10-15
32111,秋田県,能代（ノシロ）,,2025,10,15,20,0,21.3,5,12.0,19.0,5.0,2.5,0.6,10.0,1.0,,,0.0,36.3,4,2025,7,14,39.1,8,1978,8,3,28.8,8,2025,10,4,1976,2025-10-15
32126,秋田県,鷹巣（タカノス）,,2025,10,15,20,0,22.2,5,13.0,28.0,5.0,3.7,1.6,9.0,3.0,,,0.0,37.3,4,2025,8,2,38.9,8,2023,8,8,29.1,8,2025,10,4,1976,2025-10-15
32136,秋田県,大館（オオダテ）,,2025,10,15,20,0,21.6,5,13.0,36.0,5.0,3.0,1.0,9.0,3.0,,,0.0,38.1,4,2025,7,30,38.8,8,2023,8,23,28.6,8,2024,10,1,1976,2025-10-15
32146,秋田県,鹿角（カヅノ）,,2025,10,15,20,0,20.7,5,14.0,19.0,5.0,3.0,1.4,10.0,1.0,,,0.0,36.1,4,2025,7,30,37.0,8,2000,7,31,27.3,8,2019,10,2,1976,2025-10-15
32181,秋田県,脇神（ワキガミ）,,2025,10,15,20,0,20.8,5,15.0,6.0,5.0,2.9,1.0,10.0,1.0,,,0.0,36.5,4,2025,8,2,37.3,8,2019,8,15,27.0,8,2025,10,4,2003,2025-10-15
32206,秋田県,湯瀬（ユゼ）,,2025,10,15,20,0,19.2,5,11.0,56.0,5.0,2.1,1.2,10.0,1.0,,,0.0,35.2,4,2025,7,30,36.0,8,2000,7,31,27.3,8,2021,10,4,1976,2025-10-15
32266,秋田県,八幡平（ハチマンタイ）,,2025,10,15,20,0,17.7,5,12.0,39.0,5.0,2.9,0.6,9.0,3.0,,,0.0,32.9,4,2025,8,2,32.9,8,2025,8,2,25.3,8,2024,10,1,1978,2025-10-15
32286,秋田県,男鹿（オガ）,,2025,10,15,20,0,22.3,5,11.0,47.0,5.0,3.5,1.7,9.0,3.0,,,0.0,35.6,4,2025,7,31,35.6,8,2025,7,31,27.9,8,2018,10,6,1976,2025-10-15
32287,秋田県,大潟（オオガタ）,,2025,10,15,20,0,21.2,5,12.0,19.0,5.0,2.4,0.9,10.0,1.0,,,0.0,35.7,4,2025,7,14,38.1,8,1978,8,3,29.4,8,2013,10,7,1977,2025-10-15
32296,秋田県,五城目（ゴジョウメ）,,2025,10,15,20,0,22.1,4,12.0,36.0,4.0,2.8,1.7,10.0,1.0,,,0.0,36.7,4,2025,7,14,38.1,8,2020,9,3,30.1,8,1987,10,17,1976,2025-10-15
32311,秋田県,阿仁合（アニアイ）,,2025,10,15,20,0,21.2,5,13.0,24.0,5.0,3.3,1.8,9.0,3.0,,,0.0,36.4,4,2025,8,1,37.1,8,1978,8,3,27.4,8,2019,10,2,1976,2025-10-15
32402,秋田県,秋田（アキタ）,47582.0,2025,10,15,20,0,22.1,5,13.0,25.0,5.0,2.8,0.6,10.0,1.0,,,0.0,37.0,4,2025,8,1,38.5,8,2023,8,23,30.1,8,2018,10,6,1882,2025-10-15
