観測所番号,都道府県,地点,国際地点番号,観測時刻(年),観測時刻(月),観測時刻(日),観測時刻(時),観測時刻(分),15日の最高気温(℃),15日の最高気温の品質情報,15日の最高気温起時（時）,15日の最高気温起時（分）,15日の最高気温起時の品質情報,平年差（℃）,前日差（℃）,該当旬（月）,該当旬（旬）,極値更新,10年未満での極値更新,今年最高,今年の最高気温（℃)（14日まで）,今年の最高気温（14日まで）の品質情報,今年の最高気温（14日まで）を観測した起日（年）,今年の最高気温（14日まで）を観測した起日（月）,今年の最高気温（14日まで）を観測した起日（日）,14日までの観測史上1位の値（℃）,14日までの観測史上1位の値の品質情報,14日までの観測史上1位の値を観測した起日（年）,14日までの観測史上1位の値を観測した起日（月）,14日までの観測史上1位の値を観測した起日（日）,14日までの9月の1位の値,14日までの9月の1位の値の品質情報,14日までの9月の1位の値の起日（年）,14日までの9月の1位の値の起日（月）,14日までの9月の1位の値の起日（日）,統計開始年,date
17306,北海道網走・北見・紋別地方,遠軽（エンガル）,,2025,9,15,,,29.3,8.0,14.0,40.0,8.0,7.4,10.0,88.0,0.0,,,0.0,37.4,4.0,2025.0,7.0,24.0,37.7,8.0,2019.0,5.0,26.0,33.3,8.0,2010.0,9.0,1.0,1977.0,2025-09-15
17316,北海道網走・北見・紋別地方,佐呂間（サロマ）,,2025,9,15,,,27.5,8.0,13.0,34.0,8.0,5.8,8.9,88.0,0.0,,,0.0,38.6,4.0,2025.0,7.0,24.0,39.5,8.0,2019.0,5.0,26.0,33.4,8.0,2010.0,9.0,1.0,1977.0,2025-09-15
17341,北海道網走・北見・紋別地方,網走（アバシリ）,47409.0,2025,9,15,,,28.6,8.0,13.0,52.0,8.0,7.8,5.9,88.0,0.0,,,0.0,34.7,4.0,2025.0,7.0,18.0,37.6,8.0,1994.0,8.0,7.0,32.8,8.0,2023.0,9.0,1.0,1889.0,2025-09-15
17351,北海道網走・北見・紋別地方,宇登呂（ウトロ）,,2025,9,15,,,27.0,8.0,14.0,18.0,8.0,6.7,1.0,88.0,0.0,,,0.0,34.5,4.0,2025.0,7.0,23.0,35.3,8.0,2020.0,8.0,11.0,32.9,8.0,2023.0,9.0,1.0,1978.0,2025-09-15
17482,北海道網走・北見・紋別地方,白滝（シラタキ）,,2025,9,15,,,25.1,8.0,12.0,35.0,8.0,5.6,7.2,8.0,1.0,,,0.0,33.9,4.0,2025.0,7.0,25.0,34.1,8.0,2024.0,7.0,21.0,31.0,8.0,2020.0,9.0,8.0,1993.0,2025-09-15
17501,北海道網走・北見・紋別地方,生田原（イクタハラ）,,2025,9,15,,,28.7,8.0,15.0,7.0,8.0,7.4,10.0,88.0,0.0,,,0.0,37.0,4.0,2025.0,7.0,25.0,37.0,8.0,2025.0,7.0,25.0,32.6,8.0,2011.0,9.0,1.0,1977.0,2025-09-15
17521,北海道網走・北見・紋別地方,北見（キタミ）,,2025,9,15,,,28.0,8.0,13.0,33.0,8.0,6.1,7.7,88.0,0.0,,,0.0,39.0,4.0,2025.0,7.0,24.0,39.0,8.0,2025.0,7.0,24.0,32.7,8.0,2010.0,9.0,1.0,1976.0,2025-09-15
17531,北海道網走・北見・紋別地方,女満別（メマンベツ）,,2025,9,15,,,28.6,8.0,13.0,21.0,8.0,6.7,6.5,88.0,0.0,,,0.0,37.3,4.0,2025.0,7.0,24.0,37.7,8.0,2019.0,5.0,26.0,34.7,8.0,2023.0,9.0,1.0,2003.0,2025-09-15
17546,北海道網走・北見・紋別地方,小清水（コシミズ）,,2025,9,15,,,26.2,8.0,12.0,37.0,8.0,4.6,1.5,88.0,0.0,,,0.0,37.8,4.0,2025.0,7.0,24.0,37.8,8.0,2025.0,7.0,24.0,33.6,8.0,2019.0,9.0,9.0,1977.0,2025-09-15
17561,北海道網走・北見・紋別地方,斜里（シャリ）,,2025,9,15,,,29.4,8.0,13.0,20.0,8.0,8.0,3.2,88.0,0.0,,,0.0,36.8,4.0,2025.0,7.0,23.0,37.1,8.0,2023.0,8.0,26.0,34.4,8.0,2023.0,9.0,1.0,1977.0,2025-09-15
17596,北海道網走・北見・紋別地方,留辺蘂（ルベシベ）,,2025,9,15,,,28.4,8.0,14.0,44.0,8.0,7.7,9.5,88.0,0.0,,,0.0,37.6,4.0,2025.0,7.0,24.0,37.6,8.0,2025.0,7.0,24.0,31.5,8.0,2010.0,9.0,1.0,1978.0,2025-09-15
17607,北海道網走・北見・紋別地方,境野（サカイノ）,,2025,9,15,,,27.9,8.0,14.0,16.0,8.0,6.7,8.3,88.0,0.0,,,0.0,38.0,4.0,2025.0,7.0,24.0,38.0,8.0,2025.0,7.0,24.0,32.2,8.0,2020.0,9.0,8.0,1977.0,2025-09-15
17631,北海道網走・北見・紋別地方,美幌（ビホロ）,,2025,9,15,,,28.3,8.0,12.0,38.0,8.0,6.6,3.6,88.0,0.0,,,0.0,38.3,4.0,2025.0,7.0,24.0,38.3,8.0,2025.0,7.0,24.0,33.6,8.0,2010.0,9.0,1.0,1977.0,2025-09-15
17717,北海道網走・北見・紋別地方,津別（ツベツ）,,2025,9,15,,,27.9,8.0,13.0,51.0,8.0,6.0,4.3,88.0,0.0,,,0.0,38.4,4.0,2025.0,7.0,24.0,38.4,8.0,2025.0,7.0,24.0,32.7,8.0,1999.0,9.0,5.0,1988.0,2025-09-15
18038,北海道根室地方,羅臼（ラウス）,,2025,9,15,,,24.4,8.0,13.0,24.0,8.0,4.6,-0.2,88.0,0.0,,,0.0,33.0,4.0,2025.0,7.0,22.0,33.0,8.0,2025.0,7.0,22.0,29.8,8.0,2023.0,9.0,1.0,2005.0,2025-09-15
18136,北海道根室地方,標津（シベツ）,,2025,9,15,,,25.6,8.0,12.0,36.0,8.0,4.9,1.5,88.0,0.0,,,0.0,36.4,4.0,2025.0,7.0,24.0,36.4,8.0,2025.0,7.0,24.0,32.7,8.0,2019.0,9.0,9.0,1977.0,2025-09-15
18161,北海道根室地方,上標津（カミシベツ）,,2025,9,15,,,23.6,8.0,12.0,20.0,8.0,2.7,-0.3,8.0,2.0,,,0.0,35.6,4.0,2025.0,7.0,23.0,35.6,8.0,2025.0,7.0,23.0,31.0,8.0,2010.0,9.0,1.0,2003.0,2025-09-15
18171,北海道根室地方,中標津（ナカシベツ）,,2025,9,15,,,24.6,8.0,12.0,34.0,8.0,3.7,0.6,88.0,0.0,,,0.0,35.0,4.0,2025.0,7.0,23.0,36.5,8.0,2019.0,5.0,26.0,32.4,8.0,2010.0,9.0,1.0,1977.0,2025-09-15
18174,北海道根室地方,根室中標津（ネムロナカシベツ）,,2025,9,15,,,24.6,8.0,12.0,4.0,8.0,3.3,0.9,88.0,0.0,,,0.0,35.1,4.0,2025.0,7.0,24.0,36.8,8.0,2019.0,5.0,26.0,32.1,8.0,2010.0,9.0,1.0,2003.0,2025-09-15
18256,北海道根室地方,別海（ベツカイ）,,2025,9,15,,,24.4,8.0,11.0,25.0,8.0,3.5,-1.3,88.0,0.0,,,0.0,35.6,4.0,2025.0,7.0,22.0,36.6,8.0,2019.0,5.0,26.0,31.9,8.0,2010.0,9.0,1.0,1977.0,2025-09-15
18273,北海道根室地方,根室（ネムロ）,47420.0,2025,9,15,,,23.7,8.0,10.0,8.0,8.0,4.1,-0.1,88.0,0.0,,,0.0,33.9,4.0,2025.0,7.0,24.0,34.0,8.0,2019.0,5.0,26.0,29.5,8.0,2019.0,9.0,9.0,1879.0,2025-09-15
18281,北海道根室地方,納沙布（ノサップ）,,2025,9,15,,,22.9,8.0,8.0,28.0,8.0,3.2,-2.0,88.0,0.0,,,0.0,32.9,4.0,2025.0,7.0,22.0,33.5,8.0,2020.0,8.0,11.0,29.7,8.0,2010.0,9.0,6.0,1977.0,2025-09-15
18311,北海道根室地方,厚床（アットコ）,,2025,9,15,,,23.7,8.0,10.0,11.0,8.0,3.4,-0.9,88.0,0.0,,,0.0,34.2,4.0,2025.0,7.0,24.0,34.9,8.0,2015.0,8.0,5.0,30.2,8.0,2019.0,9.0,9.0,1977.0,2025-09-15
19021,北海道釧路地方,川湯（カワユ）,,2025,9,15,,,24.8,8.0,13.0,2.0,8.0,4.7,2.0,88.0,0.0,,,0.0,36.6,4.0,2025.0,7.0,23.0,36.6,8.0,2025.0,7.0,23.0,31.7,8.0,2020.0,9.0,8.0,1977.0,2025-09-15
19051,北海道釧路地方,弟子屈（テシカガ）,,2025,9,15,,,24.2,8.0,12.0,11.0,8.0,4.4,0.1,88.0,0.0,,,0.0,35.3,4.0,2025.0,7.0,23.0,35.7,8.0,2019.0,5.0,26.0,31.3,8.0,2019.0,9.0,9.0,1977.0,2025-09-15
19076,北海道釧路地方,阿寒湖畔（アカンコハン）,,2025,9,15,,,24.3,8.0,10.0,58.0,8.0,5.1,1.6,88.0,0.0,,,0.0,34.6,4.0,2025.0,7.0,24.0,35.5,8.0,2019.0,5.0,26.0,31.4,8.0,2020.0,9.0,8.0,1977.0,2025-09-15
19151,北海道釧路地方,標茶（シベチャ）,,2025,9,15,,,23.5,8.0,10.0,44.0,8.0,2.5,-0.2,8.0,2.0,,,0.0,35.2,4.0,2025.0,7.0,23.0,35.2,8.0,2025.0,7.0,23.0,31.7,8.0,2020.0,9.0,8.0,1977.0,2025-09-15
19191,北海道釧路地方,鶴居（ツルイ）,,2025,9,15,,,23.3,8.0,11.0,34.0,8.0,2.0,-2.1,8.0,3.0,,,0.0,34.8,4.0,2025.0,7.0,22.0,35.1,8.0,2010.0,8.0,7.0,32.0,8.0,2020.0,9.0,8.0,1977.0,2025-09-15
19261,北海道釧路地方,中徹別（ナカテシベツ）,,2025,9,15,,,25.2,8.0,11.0,17.0,8.0,3.7,0.3,88.0,0.0,,,0.0,36.6,4.0,2025.0,7.0,23.0,36.6,8.0,2025.0,7.0,23.0,33.1,8.0,2020.0,9.0,8.0,1977.0,2025-09-15
19311,北海道釧路地方,榊町（サカキマチ）,,2025,9,15,,,24.0,8.0,12.0,9.0,8.0,3.9,-0.4,88.0,0.0,,,0.0,34.0,4.0,2025.0,7.0,24.0,35.5,8.0,2010.0,8.0,7.0,30.2,8.0,2005.0,9.0,8.0,1977.0,2025-09-15
19347,北海道釧路地方,鶴丘（ツルオカ）,,2025,9,15,,,22.3,8.0,12.0,13.0,8.0,1.7,-2.6,8.0,2.0,,,0.0,34.8,4.0,2025.0,7.0,23.0,35.6,8.0,2007.0,8.0,15.0,31.2,8.0,2019.0,9.0,10.0,2003.0,2025-09-15
19376,北海道釧路地方,太田（オオタ）,,2025,9,15,,,23.1,8.0,11.0,48.0,8.0,2.9,-1.3,88.0,0.0,,,0.0,34.9,4.0,2025.0,7.0,23.0,34.9,8.0,2025.0,7.0,23.0,31.6,8.0,2020.0,9.0,8.0,1977.0,2025-09-15
19416,北海道釧路地方,白糠（シラヌカ）,,2025,9,15,,,22.5,8.0,14.0,54.0,8.0,2.1,-2.9,88.0,0.0,,,0.0,34.6,4.0,2025.0,7.0,23.0,35.5,8.0,2007.0,8.0,15.0,31.3,8.0,2019.0,9.0,10.0,1977.0,2025-09-15
19432,北海道釧路地方,釧路（クシロ）,47418.0,2025,9,15,,,22.6,8.0,13.0,31.0,8.0,2.3,-2.6,88.0,0.0,,,0.0,31.2,4.0,2025.0,7.0,24.0,33.5,8.0,2022.0,7.0,31.0,29.6,8.0,2019.0,9.0,10.0,1910.0,2025-09-15
19451,北海道釧路地方,知方学（チッポマナイ）,,2025,9,15,,,19.4,8.0,12.0,18.0,8.0,1.0,-3.5,9.0,1.0,,,0.0,31.2,4.0,2025.0,7.0,24.0,31.5,8.0,2010.0,6.0,26.0,27.0,8.0,2019.0,9.0,10.0,1978.0,2025-09-15
20146,北海道十勝地方,陸別（リクベツ）,,2025,9,15,,,26.6,8.0,13.0,42.0,8.0,5.6,2.6,88.0,0.0,,,0.0,36.6,4.0,2025.0,7.0,24.0,37.8,8.0,2019.0,5.0,26.0,32.8,8.0,2020.0,9.0,8.0,1977.0,2025-09-15
20186,北海道十勝地方,ぬかびら源泉郷（ヌカビラゲンセンキョウ）,,2025,9,15,,,25.1,8.0,12.0,11.0,8.0,5.9,2.4,88.0,0.0,,,0.0,33.7,4.0,2025.0,7.0,24.0,34.5,8.0,2019.0,5.0,26.0,32.3,8.0,2020.0,9.0,8.0,1976.0,2025-09-15
20266,北海道十勝地方,上士幌（カミシホロ）,,2025,9,15,,,25.9,8.0,14.0,39.0,8.0,5.3,0.9,88.0,0.0,,,0.0,37.2,4.0,2025.0,7.0,24.0,37.2,8.0,2025.0,7.0,24.0,31.5,8.0,2020.0,9.0,8.0,1977.0,2025-09-15
20276,北海道十勝地方,足寄（アショロ）,,2025,9,15,,,27.8,8.0,13.0,27.0,8.0,5.6,3.2,88.0,0.0,,,0.0,38.2,4.0,2025.0,7.0,24.0,38.8,8.0,2019.0,5.0,26.0,34.4,8.0,2020.0,9.0,8.0,1977.0,2025-09-15
20341,北海道十勝地方,本別（ホンベツ）,,2025,9,15,,,27.2,8.0,14.0,13.0,8.0,5.1,2.9,88.0,0.0,,,0.0,37.0,4.0,2025.0,7.0,24.0,37.2,8.0,2019.0,5.0,26.0,33.7,8.0,2020.0,9.0,8.0,1976.0,2025-09-15
20356,北海道十勝地方,新得（シントク）,,2025,9,15,,,27.2,8.0,13.0,47.0,8.0,5.9,4.6,88.0,0.0,,,0.0,37.3,4.0,2025.0,7.0,24.0,37.3,8.0,2025.0,7.0,24.0,32.7,8.0,2020.0,9.0,8.0,1977.0,2025-09-15
20361,北海道十勝地方,鹿追（シカオイ）,,2025,9,15,,,26.9,8.0,14.0,28.0,8.0,5.9,2.7,88.0,0.0,,,0.0,37.4,4.0,2025.0,7.0,24.0,37.4,8.0,2025.0,7.0,24.0,34.0,8.0,2020.0,9.0,8.0,1978.0,2025-09-15
20371,北海道十勝地方,駒場（コマバ）,,2025,9,15,,,27.2,8.0,15.0,0.0,8.0,5.6,2.3,88.0,0.0,,,0.0,38.2,4.0,2025.0,7.0,24.0,38.2,8.0,2025.0,7.0,24.0,33.1,8.0,2020.0,9.0,8.0,1977.0,2025-09-15
20421,北海道十勝地方,芽室（メムロ）,,2025,9,15,,,27.5,8.0,15.0,9.0,8.0,5.7,3.5,88.0,0.0,,,0.0,37.7,4.0,2025.0,7.0,24.0,38.1,8.0,2019.0,5.0,26.0,33.2,8.0,2010.0,9.0,1.0,1977.0,2025-09-15
20432,北海道十勝地方,帯広（オビヒロ）,47417.0,2025,9,15,,,27.4,8.0,15.0,1.0,8.0,5.2,2.1,88.0,0.0,,,0.0,38.8,4.0,2025.0,7.0,24.0,38.8,8.0,2025.0,7.0,24.0,34.4,8.0,2010.0,9.0,1.0,1892.0,2025-09-15
20441,北海道十勝地方,池田（イケダ）,,2025,9,15,,,27.6,8.0,14.0,50.0,8.0,5.6,2.0,88.0,0.0,,,0.0,36.5,4.0,2025.0,7.0,23.0,38.8,8.0,2019.0,5.0,26.0,34.2,8.0,2010.0,9.0,1.0,1977.0,2025-09-15
20506,北海道十勝地方,浦幌（ウラホロ）,,2025,9,15,,,26.2,8.0,14.0,19.0,8.0,4.4,0.2,88.0,0.0,,,0.0,36.8,4.0,2025.0,7.0,23.0,37.9,8.0,2019.0,5.0,26.0,32.8,8.0,2019.0,9.0,9.0,1977.0,2025-09-15
20551,北海道十勝地方,帯広泉（オビヒロイズミ）,,2025,9,15,,,27.4,8.0,13.0,46.0,8.0,5.9,1.7,88.0,0.0,,,0.0,35.9,4.0,2025.0,7.0,23.0,37.8,8.0,2019.0,5.0,26.0,32.3,8.0,2010.0,9.0,1.0,2003.0,2025-09-15
20556,北海道十勝地方,糠内（ヌカナイ）,,2025,9,15,,,28.3,8.0,14.0,36.0,8.0,6.5,3.0,88.0,0.0,,,0.0,37.0,4.0,2025.0,7.0,24.0,38.4,8.0,2019.0,5.0,26.0,33.3,8.0,2019.0,9.0,9.0,1978.0,2025-09-15
20601,北海道十勝地方,上札内（カミサツナイ）,,2025,9,15,,,27.0,8.0,13.0,55.0,8.0,6.6,1.7,88.0,0.0,,,0.0,35.0,4.0,2025.0,7.0,23.0,36.7,8.0,2019.0,5.0,26.0,31.5,8.0,2019.0,9.0,9.0,1977.0,2025-09-15
20606,北海道十勝地方,更別（サラベツ）,,2025,9,15,,,27.2,8.0,13.0,46.0,8.0,6.1,1.0,88.0,0.0,,,0.0,35.6,4.0,2025.0,7.0,23.0,38.0,8.0,2019.0,5.0,26.0,34.2,8.0,2010.0,9.0,1.0,1977.0,2025-09-15
20631,北海道十勝地方,大津（オオツ）,,2025,9,15,,,24.2,8.0,12.0,39.0,8.0,3.8,-2.5,88.0,0.0,,,0.0,36.9,4.0,2025.0,7.0,23.0,36.9,8.0,2025.0,7.0,23.0,31.4,8.0,2019.0,9.0,10.0,1977.0,2025-09-15
20696,北海道十勝地方,大樹（タイキ）,,2025,9,15,,,28.1,8.0,12.0,52.0,8.0,7.0,1.0,88.0,0.0,,,0.0,36.3,4.0,2025.0,7.0,7.0,36.3,8.0,2025.0,7.0,7.0,33.4,8.0,2019.0,9.0,9.0,1977.0,2025-09-15
20751,北海道十勝地方,広尾（ヒロオ）,47440.0,2025,9,15,,,27.4,8.0,12.0,10.0,8.0,6.9,-1.4,88.0,0.0,,,0.0,35.7,4.0,2025.0,7.0,23.0,35.8,8.0,2019.0,5.0,26.0,33.7,8.0,2019.0,9.0,9.0,1958.0,2025-09-15
21111,北海道胆振地方,厚真（アツマ）,,2025,9,15,,,25.6,8.0,12.0,22.0,8.0,3.2,1.7,88.0,0.0,,,0.0,33.9,4.0,2025.0,7.0,25.0,34.4,8.0,2024.0,8.0,12.0,31.2,8.0,2012.0,9.0,3.0,1977.0,2025-09-15
21126,北海道胆振地方,穂別（ホベツ）,,2025,9,15,,,26.5,8.0,12.0,10.0,8.0,4.0,2.0,88.0,0.0,,,0.0,34.5,4.0,2025.0,7.0,25.0,34.8,8.0,2023.0,8.0,25.0,31.6,8.0,2020.0,9.0,8.0,1977.0,2025-09-15
21161,北海道胆振地方,大滝（オオタキ）,,2025,9,15,,,24.4,8.0,11.0,57.0,8.0,3.9,1.9,8.0,2.0,,,0.0,31.3,4.0,2025.0,7.0,25.0,33.1,8.0,2023.0,8.0,24.0,30.3,8.0,2012.0,9.0,18.0,1977.0,2025-09-15
21171,北海道胆振地方,森野（モリノ）,,2025,9,15,,,24.9,8.0,11.0,11.0,8.0,3.7,0.0,88.0,0.0,,,0.0,33.8,4.0,2025.0,7.0,24.0,33.8,8.0,2025.0,7.0,24.0,31.2,8.0,2010.0,9.0,1.0,1977.0,2025-09-15
21187,北海道胆振地方,苫小牧（トマコマイ）,47424.0,2025,9,15,,,24.9,8.0,13.0,32.0,8.0,3.1,-0.5,88.0,0.0,,,0.0,33.2,4.0,2025.0,8.0,15.0,35.5,8.0,2007.0,8.0,15.0,29.5,8.0,2019.0,9.0,10.0,1942.0,2025-09-15
21226,北海道胆振地方,大岸（オオキシ）,,2025,9,15,,,25.0,8.0,10.0,45.0,8.0,2.6,-0.7,88.0,0.0,,,0.0,32.5,4.0,2025.0,7.0,8.0,33.6,8.0,2021.0,7.0,20.0,30.4,8.0,2010.0,9.0,1.0,1977.0,2025-09-15
21261,北海道胆振地方,白老（シラオイ）,,2025,9,15,,,24.5,8.0,13.0,5.0,8.0,2.8,-2.7,88.0,0.0,,,0.0,33.8,4.0,2025.0,7.0,23.0,33.8,8.0,2025.0,7.0,23.0,30.9,8.0,2010.0,9.0,1.0,1977.0,2025-09-15
21276,北海道胆振地方,鵡川（ムカワ）,,2025,9,15,,,24.7,8.0,13.0,30.0,8.0,2.6,0.8,88.0,0.0,,,0.0,32.0,4.0,2025.0,7.0,8.0,33.5,8.0,1994.0,8.0,10.0,30.0,8.0,2012.0,9.0,3.0,1978.0,2025-09-15
21297,北海道胆振地方,伊達（ダテ）,,2025,9,15,,,27.5,8.0,14.0,30.0,8.0,4.4,2.0,88.0,0.0,,,0.0,31.9,4.0,2025.0,7.0,24.0,33.5,8.0,2023.0,8.0,22.0,32.6,8.0,2012.0,9.0,18.0,2007.0,2025-09-15
21312,北海道胆振地方,登別（ノボリベツ）,,2025,9,15,,,25.5,8.0,13.0,8.0,8.0,4.4,-0.6,88.0,0.0,,,0.0,34.3,4.0,2025.0,7.0,7.0,34.3,8.0,2025.0,7.0,7.0,30.3,8.0,2019.0,9.0,9.0,1977.0,2025-09-15
21323,北海道胆振地方,室蘭（ムロラン）,47423.0,2025,9,15,,,24.8,8.0,13.0,8.0,8.0,3.1,-1.1,88.0,0.0,,,0.0,32.7,4.0,2025.0,7.0,24.0,32.8,8.0,1929.0,8.0,8.0,31.0,8.0,2019.0,9.0,9.0,1923.0,2025-09-15
22036,北海道日高地方,日高（ヒダカ）,,2025,9,15,,,24.6,8.0,12.0,24.0,8.0,3.0,0.6,8.0,3.0,,,0.0,33.9,4.0,2025.0,7.0,25.0,35.8,8.0,2021.0,7.0,31.0,32.0,8.0,2012.0,9.0,3.0,1977.0,2025-09-15
22141,北海道日高地方,日高門別（ヒダカモンベツ）,,2025,9,15,,,25.2,8.0,12.0,36.0,8.0,3.2,1.2,88.0,0.0,,,0.0,31.3,4.0,2025.0,7.0,8.0,32.2,8.0,2021.0,7.0,27.0,29.8,8.0,2012.0,9.0,3.0,1976.0,2025-09-15
22156,北海道日高地方,新和（シンワ）,,2025,9,15,,,27.1,8.0,12.0,57.0,8.0,4.2,1.7,88.0,0.0,,,0.0,34.0,4.0,2025.0,7.0,25.0,36.0,8.0,2007.0,8.0,13.0,33.0,8.0,2020.0,9.0,8.0,1977.0,2025-09-15
22241,北海道日高地方,静内（シズナイ）,,2025,9,15,,,26.1,8.0,13.0,7.0,8.0,4.0,0.2,88.0,0.0,,,0.0,30.9,4.0,2025.0,7.0,23.0,33.9,8.0,2024.0,8.0,12.0,29.5,8.0,2023.0,9.0,1.0,1977.0,2025-09-15
22291,北海道日高地方,三石（ミツイシ）,,2025,9,15,,,25.7,8.0,12.0,59.0,8.0,3.5,0.2,88.0,0.0,,,0.0,31.0,4.0,2025.0,7.0,8.0,33.4,8.0,2023.0,8.0,28.0,31.2,8.0,2012.0,9.0,1.0,1977.0,2025-09-15
22306,北海道日高地方,中杵臼（ナカキネウス）,,2025,9,15,,,23.9,8.0,12.0,59.0,8.0,2.0,-2.9,9.0,1.0,,,0.0,32.6,4.0,2025.0,8.0,3.0,33.8,8.0,2023.0,8.0,25.0,32.1,8.0,2020.0,9.0,8.0,1978.0,2025-09-15
22327,北海道日高地方,浦河（ウラカワ）,47426.0,2025,9,15,,,24.8,8.0,11.0,12.0,8.0,3.3,-0.7,88.0,0.0,,,0.0,28.5,4.0,2025.0,8.0,17.0,31.5,8.0,2023.0,8.0,28.0,29.9,8.0,2012.0,9.0,1.0,1927.0,2025-09-15
22391,北海道日高地方,えりも岬（エリモミサキ）,,2025,9,15,,,22.7,8.0,14.0,14.0,8.0,3.5,-0.6,88.0,0.0,,,0.0,25.7,4.0,2025.0,8.0,23.0,28.5,8.0,2023.0,8.0,27.0,26.2,8.0,2023.0,9.0,1.0,1978.0,2025-09-15
23031,北海道渡島地方,長万部（オシャマンベ）,,2025,9,15,,,24.7,8.0,12.0,23.0,8.0,2.6,-1.0,88.0,0.0,,,0.0,32.6,4.0,2025.0,7.0,25.0,32.6,8.0,2025.0,7.0,25.0,30.8,8.0,2010.0,9.0,1.0,1977.0,2025-09-15
23086,北海道渡島地方,八雲（ヤクモ）,,2025,9,15,,,27.9,8.0,12.0,42.0,8.0,5.3,1.1,88.0,0.0,,,0.0,34.1,4.0,2025.0,7.0,25.0,34.1,8.0,2025.0,7.0,25.0,31.6,8.0,2010.0,9.0,1.0,1977.0,2025-09-15
23166,北海道渡島地方,森（モリ）,,2025,9,15,,,27.3,8.0,13.0,4.0,8.0,4.8,2.8,88.0,0.0,,,0.0,33.4,4.0,2025.0,7.0,25.0,33.6,8.0,2023.0,8.0,31.0,31.6,8.0,2012.0,9.0,18.0,2002.0,2025-09-15
23206,北海道渡島地方,川汲（カックミ）,,2025,9,15,,,26.5,8.0,13.0,38.0,8.0,4.6,1.2,88.0,0.0,,,0.0,32.7,4.0,2025.0,7.0,23.0,33.4,8.0,2023.0,8.0,31.0,31.6,8.0,2012.0,9.0,18.0,1977.0,2025-09-15
23226,北海道渡島地方,北斗（ホクト）,,2025,9,15,,,27.6,8.0,14.0,4.0,8.0,4.5,1.5,88.0,0.0,,,0.0,33.5,4.0,2025.0,8.0,2.0,34.5,8.0,2023.0,8.0,24.0,32.5,8.0,2020.0,9.0,8.0,1977.0,2025-09-15
23232,北海道渡島地方,函館（ハコダテ）,47430.0,2025,9,15,,,26.5,8.0,14.0,53.0,8.0,3.2,-0.2,88.0,0.0,,,0.0,33.7,4.0,2025.0,7.0,23.0,35.4,8.0,2023.0,8.0,10.0,32.6,8.0,2012.0,9.0,18.0,1872.0,2025-09-15
23281,北海道渡島地方,高松（タカマツ）,,2025,9,15,,,25.6,8.0,13.0,58.0,8.0,2.6,-0.7,88.0,0.0,,,0.0,30.6,4.0,2025.0,8.0,15.0,33.1,8.0,2023.0,8.0,10.0,31.2,8.0,2012.0,9.0,18.0,2003.0,2025-09-15
23326,北海道渡島地方,木古内（キコナイ）,,2025,9,15,,,28.0,8.0,12.0,51.0,8.0,4.9,1.6,88.0,0.0,,,0.0,33.1,4.0,2025.0,7.0,24.0,34.2,8.0,2023.0,7.0,29.0,32.5,8.0,2010.0,9.0,1.0,1977.0,2025-09-15
23376,北海道渡島地方,松前（マツマエ）,,2025,9,15,,,26.8,8.0,12.0,9.0,8.0,3.6,1.4,88.0,0.0,,,0.0,31.5,4.0,2025.0,7.0,17.0,34.2,8.0,2023.0,8.0,24.0,31.5,8.0,2012.0,9.0,18.0,1977.0,2025-09-15
24141,北海道渡島地方,熊石（クマイシ）,,2025,9,15,,,25.6,8.0,10.0,43.0,8.0,2.7,0.0,8.0,3.0,,,0.0,31.8,4.0,2025.0,8.0,2.0,33.5,8.0,1978.0,8.0,3.0,31.9,8.0,2012.0,9.0,1.0,1977.0,2025-09-15
24041,北海道檜山地方,せたな（セタナ）,,2025,9,15,,,27.1,8.0,13.0,21.0,8.0,4.6,2.7,88.0,0.0,,,0.0,30.3,4.0,2025.0,8.0,26.0,32.8,8.0,1999.0,8.0,4.0,31.8,8.0,2012.0,9.0,18.0,1977.0,2025-09-15
24051,北海道檜山地方,今金（イマカネ）,,2025,9,15,,,27.2,8.0,12.0,56.0,8.0,4.3,1.3,88.0,0.0,,,0.0,33.3,4.0,2025.0,8.0,2.0,34.8,8.0,2006.0,8.0,9.0,32.2,8.0,2012.0,9.0,18.0,1977.0,2025-09-15
24101,北海道檜山地方,奥尻（オクシリ）,,2025,9,15,,,27.8,8.0,11.0,56.0,8.0,5.1,3.2,88.0,0.0,,,0.0,30.4,4.0,2025.0,7.0,22.0,32.8,8.0,2023.0,8.0,10.0,30.9,8.0,2020.0,9.0,8.0,2000.0,2025-09-15
24156,北海道檜山地方,米岡（ヨネオカ）,,2025,9,15,,,27.4,8.0,15.0,48.0,8.0,4.9,3.4,88.0,0.0,,,0.0,30.3,4.0,2025.0,7.0,14.0,32.7,8.0,2023.0,8.0,10.0,30.2,8.0,2023.0,9.0,5.0,2003.0,2025-09-15
24201,北海道檜山地方,鶉（ウズラ）,,2025,9,15,,,27.9,8.0,12.0,40.0,8.0,5.1,1.6,88.0,0.0,,,0.0,34.0,4.0,2025.0,7.0,17.0,35.0,8.0,2023.0,8.0,10.0,33.8,8.0,2019.0,9.0,8.0,1977.0,2025-09-15
